"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 19 11:19:01 WAT 2023","Sun Mar 19 11:19:12 WAT 2023","11295","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","verifyItem","verifyItem",""
"passed","Sat Mar 18 21:03:13 WAT 2023","Sat Mar 18 21:03:14 WAT 2023","1058","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","login","login",""
"passed","Sun Mar 19 11:18:56 WAT 2023","Sun Mar 19 11:19:01 WAT 2023","5419","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","clickuser1Item","clickuser1Item",""
"broken","Sat Mar 18 17:45:50 WAT 2023","Sat Mar 18 17:45:50 WAT 2023","14","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","begin","begin",""
"passed","Sun Mar 19 11:19:12 WAT 2023","Sun Mar 19 11:19:19 WAT 2023","6420","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","positivelogin","positivelogin",""
"passed","Sun Mar 19 11:18:44 WAT 2023","Sun Mar 19 11:18:56 WAT 2023","12079","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","positiveSignup","positiveSignup",""
"broken","Fri Mar 17 13:39:42 WAT 2023","Fri Mar 17 13:39:49 WAT 2023","7666","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","start","start",""
"broken","Fri Mar 17 08:56:42 WAT 2023","Fri Mar 17 08:56:47 WAT 2023","5172","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","setup","setup",""
"passed","Sun Mar 19 11:18:37 WAT 2023","Sun Mar 19 11:18:43 WAT 2023","6791","Default Suite","FirstJavaProject","SeleniumWebSignupTest","SeleniumWebSignupTest","negativeSignup","negativeSignup",""
